8.2.1.1,顧客とのコミュニケーション-補足,2,1,1,1,1,0,0,0,0,0,0,0
8.2.2,製品に関連する要求事項の明確化,2,0,0,0,0,0,0,0,0,0,0,0
8.2.2.1,製品に関連する要求事項の明確化-補足,2,0,0,0,0,0,0,0,0,0,0,0
8.2.3,製品に関連する要求事項のレビュー,2,1,1,1,1,1,0,0,0,0,0,0
8.2.3.1.1,製品に関連する要求事項のレビュー-補足,2,1,1,1,1,1,0,0,0,0,0,0
8.2.3.1.2,顧客指定の特殊特性,2,1,1,1,1,1,0,0,0,0,0,0
8.2.3.1.3,製造フィージビリティ,2,1,1,1,1,1,0,0,0,0,0,0
8.2.4,製品に関連する要求事,2,1,1,1,1,1,0,0,0,0,0,0
8.3,設計・開発,1,2,1,1,1,1,0,0,0,0,0,0
8.3.1,一般,1,2,1,1,1,1,0,0,0,0,0,0
8.3.1.1,製品の設計・開発-補,1,2,1,1,1,1,0,0,0,0,0,0
8.3.2,設計・開発の計画,1,2,1,1,1,1,0,0,0,0,0,0
8.3.2.1,設計・開発の計画-補,1,2,1,1,1,1,0,0,0,0,0,0
8.3.2.2,工程設計の技能,0,2,0,0,0,0,0,0,0,0,0,0
8.3.2.3,組込みソフトウェアを持つ製品の開発,0,0,0,0,0,0,0,0,0,0,0,0
8.3.3,設計・開発へのインプット,1,2,0,0,0,0,0,0,0,0,0,0
8.3.3.1,製品設計へのインプット,0,0,0,0,0,0,0,0,0,0,0,0
8.3.3.2,製造工程設計へのインプット,1,2,0,0,0,0,0,0,0,0,0,0
8.3.3.3,特殊特性,1,2,1,1,1,1,0,0,0,0,0,0
8.3.4,設計・開発の管理,1,2,1,1,1,1,0,0,0,0,0,0
8.3.4.1,監視,0,2,0,0,0,0,0,0,0,0,0,0
8.3.4.2,設計・開発の妥当性確認,0,2,1,1,1,0,0,0,0,0,0,0
8.3.4.3,試作プログラム,1,2,1,1,1,1,0,0,0,0,0,0
8.3.4.4,製品承認プロセス,1,2,1,1,1,1,0,0,0,0,0,0
8.3.5,設計・開発からのアウトプット,0,2,1,1,1,1,0,0,0,0,0,0
8.3.5.1,製品設計からのアウトプット－補足,0,0,0,0,0,0,0,0,0,0,0,0
8.3.5.2,製造工程設計からのアウトプット,0,2,1,1,1,1,0,0,0,0,0,0
8.3.6,設計・開発の変更,1,2,1,1,1,1,0,0,0,0,0,0
8.3.6.1,設計・開発の変更-補足,1,2,1,1,1,1,0,0,0,0,0,0
8.4,外部から提供されるプロセス、製品及びサービスの管理,0,1,0,0,0,2,0,0,0,0,0,0
8.4.1,一般,0,1,0,0,0,2,0,0,0,0,0,0
8.4.1.1,一般-補足,0,1,0,0,0,2,0,0,0,0,0,0
8.4.1.2,仕入先選定プロセス,0,1,0,0,0,2,0,0,0,0,0,0
8.4.1.3,顧客指定の仕入先”指定購買”としても知られる）”,0,1,0,0,0,2,0,0,0,0,0,0
8.4.2,管理の方式及び程度,0,0,0,0,0,2,0,0,0,0,0,0
8.4.2.1,管理の方式及び程度-補足,0,0,0,0,0,2,0,0,0,0,0,0
8.4.2.2,法令・規制要求事項,0,1,0,0,0,2,0,0,0,0,0,0
8.4.2.3,仕入先の品質マネジメントシステム開発,0,0,0,0,0,2,0,0,0,0,0,0
8.4.2.3.1,自動車製品に関係するソフトウェア又は組込みソフトウェアをもつ製品,0,0,0,0,0,0,0,0,0,0,0,0
8.4.2.4,仕入先の監視,0,0,0,0,0,2,0,0,0,0,0,0
8.4.2.4.1,第二者監査,0,0,0,0,0,2,0,0,0,0,0,0
8.4.2.5,仕入先の開発,0,0,0,0,0,2,0,0,0,0,0,0
8.4.3,外部提供者に対する情報,0,0,0,0,0,2,0,0,0,0,0,0
8.4.3.1,仕入先に対する情報-補足,0,0,0,0,0,2,0,0,0,0,0,0
8.5,製造,0,1,2,1,1,1,0,0,0,0,0,0
8.5.1,製造の管理,0,1,2,1,1,1,0,0,0,0,0,0
8.5.1.1,コントロールプラン,0,2,2,1,1,1,0,0,0,0,0,0
8.5.1.2,標準作業-作業者指示及び目視標準,0,2,2,1,1,1,0,0,0,0,0,0
8.5.1.3,作業の段取り替え検証,0,1,2,1,1,1,0,0,0,0,0,0
8.5.1.4,シャットダウン後の検証,0,1,2,1,1,1,0,0,0,0,0,0
8.5.1.5,TPM（Total productive maintenance）,0,1,2,1,1,1,0,0,0,0,0,0
8.5.1.6,生産治工具並びに製造、試験、検査の治工具及び設備の運用管理,0,1,2,1,1,1,0,0,0,0,0,0
8.5.1.7,生産計画,0,2,1,1,1,1,0,0,0,0,0,0
8.5.2,識別及びトレーサビリティ,1,1,2,1,1,1,0,0,0,0,0,0
8.5.2.1,識別及びトレーサビリティ-補足,1,1,2,1,1,1,0,0,0,0,0,0
8.5.3,顧客又は外部提供者の所有物,1,1,2,1,1,0,0,0,0,0,0,0
8.5.4,保存,0,1,2,1,2,1,0,0,0,0,0,0
8.5.4.1,保存-補足,0,1,2,1,2,1,0,0,0,0,0,0
8.5.5,引渡し後の活動,2,0,0,0,0,0,0,0,0,0,0,0
8.5.5.1,サービスからの情報のフィードバック,2,1,1,0,1,1,0,0,0,1,0,0
8.5.5.2,顧客とのサービス契約,2,1,1,0,1,0,0,0,0,1,0,0
8.5.6,変更の管理,0,0,2,0,0,0,0,0,0,0,0,0
8.5.6.1,変更の管理-補足,0,0,2,0,0,0,0,0,0,0,0,0
8.5.6.1.1,工程管理の一時的変更,0,0,2,0,0,0,0,0,0,0,0,0
8.6,製品のリリース,0,0,1,2,1,0,0,0,0,0,0,0
8.6.1,製品のリリース-補足,0,0,1,2,1,0,0,0,0,0,0,0
8.6.2,レイアウト検査及び機能試験,0,0,1,2,0,0,0,0,0,0,0,0
8.6.3,外観品目,0,0,1,2,0,0,0,0,0,0,0,0
8.6.4,外部から提供される製品の適合の検証及び受入れ,0,0,1,2,0,0,0,0,0,0,0,0
8.6.5,法令・規制への適合,0,1,0,0,0,2,0,0,0,0,0,0
8.6.6,合否判定基準,0,2,1,1,1,1,0,0,0,0,0,0
8.7,不適合製品の管理,1,1,2,1,1,1,0,0,0,0,0,0
8.7.1.1,特別採用に対する顧客の正式許可,1,1,2,1,1,1,0,0,0,0,0,0
8.7.1.2,不適合品の管理-顧客規定のプロセス,1,1,2,1,1,1,0,0,0,0,0,0
8.7.1.3,疑わしい製品の管理,1,1,2,1,1,1,0,0,0,0,0,0
8.7.1.4,手直し製品の管理,1,1,2,1,1,1,0,0,0,0,0,0
8.7.1.5,修理製品の管理,1,1,2,1,1,1,0,0,0,0,0,0
8.7.1.6,顧客への通知,1,1,2,1,1,1,0,0,0,0,0,0
8.7.1.7,不適合品の処分,1,1,2,1,1,1,0,0,0,0,0,0
9,パフォーマンス評価,0,0,0,0,0,0,0,0,0,0,0,0
9.1,監視、測定、分析及び評価,1,2,1,1,1,1,0,0,0,0,0,2
9.1.1,一般,1,2,1,1,1,1,0,0,0,0,0,2
9.1.1.1,製造工程の監視及び測定,0,0,2,1,0,0,0,0,0,0,0,0
9.1.1.2,統計的ツールの特定,1,2,1,1,1,1,0,0,0,0,0,0
9.1.1.3,統計概念の適用,1,2,1,1,1,1,0,0,0,0,1,0
9.1.2,顧客満足,1,1,1,1,1,0,0,0,0,2,0,0
9.1.2.1,顧客満足-補足,1,1,1,1,1,0,0,0,0,2,0,0
9.1.3,分析及び評価,1,2,2,1,1,2,0,0,2,2,1,2
9.1.3.1,優先順位付け,1,2,2,1,1,2,0,0,2,2,1,2
9.2,内部監査,1,1,1,1,1,1,0,0,1,1,2,1
9.2.2.1,内部監査プログラム,1,1,1,1,1,1,0,0,1,1,2,1
9.2.2.2,品質マネジメントシステム監査,1,1,1,1,1,1,0,0,1,1,2,1
9.2.2.3,製造工程監査,0,0,1,1,1,0,0,0,0,0,2,0
9.2.2.4,製品監査,0,0,1,1,1,0,0,0,0,0,2,0
9.3,マネジメントレビュー,1,1,1,1,1,1,0,0,2,1,1,1
9.3.1,一般,1,1,1,1,1,1,0,0,2,1,1,1
9.3.1.1,マネジメントレビュー補足,1,1,1,1,1,1,0,0,2,1,1,1
9.3.2,マネジメントレビューへのインプット,1,1,1,1,1,1,0,0,2,1,1,1
9.3.2.1,マネジメントレビューへのインプット-補足,1,1,1,1,1,1,0,0,2,1,1,1
9.3.3,マネジメントレビューからのアウトプット,1,1,1,1,1,1,0,0,2,1,1,1
9.3.3.1,マネジメントレビューからのアウトプット-補足,1,1,1,1,1,1,0,0,2,1,1,1
10,改善,0,0,0,0,0,0,0,0,0,0,0,0
10.1,一般,1,2,1,1,1,1,0,0,1,1,1,2
10.2,不適合及び是正処置,1,2,1,1,1,1,0,0,0,0,0,2
10.2.3,問題解決,0,2,1,1,1,0,0,0,0,0,0,2
10.2.4,ポカヨケ,0,2,1,1,1,0,0,0,0,0,0,2
10.2.5,補償管理システム,2,0,0,0,0,0,0,0,0,0,0,0
10.2.6,顧客苦情及び市場不具合の試験・分析,1,,2,1,1,1,0,0,1,1,1,1
10.3,継続的改善,1,2,1,1,1,1,0,0,1,1,1,2
10.3.1,継続的改善-補足,1,2,1,1,1,1,0,0,1,1,1,2
